generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_2_mean,set_3_mean,set_1_var,set_2_var,set_3_var,opinion_-13_mean,opinion_-12_mean,opinion_-11_mean,opinion_-10_mean,opinion_-9_mean,opinion_-8_mean,opinion_-7_mean,opinion_-6_mean,opinion_-5_mean,opinion_-4_mean,opinion_-3_mean,opinion_-2_mean,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_2_mean,opinion_3_mean,opinion_4_mean,opinion_5_mean,opinion_6_mean,opinion_7_mean,opinion_8_mean,opinion_9_mean,opinion_10_mean,opinion_11_mean,opinion_12_mean,opinion_13_mean,opinion_-13_var,opinion_-12_var,opinion_-11_var,opinion_-10_var,opinion_-9_var,opinion_-8_var,opinion_-7_var,opinion_-6_var,opinion_-5_var,opinion_-4_var,opinion_-3_var,opinion_-2_var,opinion_-1_var,opinion_0_var,opinion_1_var,opinion_2_var,opinion_3_var,opinion_4_var,opinion_5_var,opinion_6_var,opinion_7_var,opinion_8_var,opinion_9_var,opinion_10_var,opinion_11_var,opinion_12_var,opinion_13_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.0022360679774997894,0.0,0.0,1.0,0.4086726384070757,0.2275398929144504,0.17008361555091026,0.19370385312756372,0.23369292033888145,0.16927340272834696,0.1345904526695504,0.1493255838101362,27.48342275092096,25.93253267041485,26.58404457866419,317.86932276424216,337.295144381408,328.94043218896036,0.0,0.10618245521208583,0.0,0.08488777722845683,0.0,0.08428236753986845,0.0,0.07312337788203456,0.0,0.07635127631381797,0.0,0.07486167917435116,0.0,0.0,0.0,0.08154219963654445,0.0,0.08015927610226242,0.0,0.07630493881639228,0.0,0.10259473180029267,0.0,0.07992180667101073,0.0,0.07978811362288257,0.0,0.0,0.08775403752320483,0.0,0.07174847664771553,0.0,0.07118900615501243,0.0,0.06228993051145296,0.0,0.0650829679758334,0.0,0.06377705763818145,0.0,0.0,0.0,0.06896548635764893,0.0,0.0680437902366774,0.0,0.06427188928736866,0.0,0.08519863455401047,0.0,0.06780555140802517,0.0,0.06798349014721626,0.0,-0.05510462471640973,1.874700561277279,0.15530855775351318,0.24457900754461034,0.3679950939711843,0.214817978149605,0.17927785682975594,0.18871723714142835,0.213233426615237,0.21193756641832573,0.21324551768519054,0.21228021372303413,0.2132219400987811,0.21217252087781202,-1.2091069953553595e-5,0.10429352867884954,0.06403639491391508,0.10429051759789523,0.06412342699634672,0.10429638920575617,0.0641248803471005,3.011080954326006e-6,0.3807303137495936,0.2376117312498583,0.19020818999974784,0.1914497649997527
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.0022360679774997894,0.25,0.25,1.0,0.277789262345041,0.27107086688495186,0.24699606822244063,0.20414380254756653,0.19294406129986058,0.19024923142599548,0.17870291656698556,0.15600827383004837,27.17528865692841,26.50921119393271,26.31550014913888,322.84076477393415,332.52390172334606,334.25878203925225,0.0,0.1107476910695727,0.0,0.10304739427514477,0.0,0.05891918006004555,0.0,0.06957458780141179,0.0,0.11222740209847766,0.0,0.07759563874468672,0.0,0.0,0.0,0.04016830193509434,0.0,0.09062644079853106,0.0,0.060341236925486846,0.0,0.06315721454682141,0.0,0.11214593126967048,0.0,0.10144898047505664,0.0,0.0,0.09117566136636672,0.0,0.08542443685983811,0.0,0.051171637111525815,0.0,0.06034653701889569,0.0,0.09215355396294937,0.0,0.06672446286746614,0.0,0.0,0.0,0.03555150308973484,0.0,0.07550605718162637,0.0,0.0520950287087431,0.0,0.05478813224436266,0.0,0.09217667228289668,0.0,0.08444019121935513,0.0,-0.04360226979987388,2.322006093907123,0.20212126882802067,0.38630199911742535,0.4565464339180229,0.2276187170702414,0.2224317627376192,0.23411467118040374,0.20620638455548576,0.20730380314232413,0.2053104786523418,0.20571840451205387,0.2070574951634725,0.2095852506370282,0.0008959059031439305,0.09825188029654797,0.060305976456250014,0.09783951240072884,0.059864186137333845,0.09864362979757613,0.060945153838938435,0.0004123678958191183,0.2786005525001193,0.2802910124999031,0.24303936750004074,0.19806906749979866
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.0022360679774997894,0.5,0.5,1.0,0.30895460644696626,0.3217088460161752,0.18353983980334224,0.18579670773351623,0.2055511585953141,0.21056923577013076,0.1436893087362483,0.14509927970675207,26.572914357060313,26.295065316940814,27.13202032599887,330.27452562123915,334.5813673427907,323.6635340769992,0.0,0.11820338926647837,0.0,0.13299423983365335,0.0,0.032493445417030815,0.0,0.05814354121424771,0.0,0.1251813402677033,0.0,0.04294266011429666,0.0,0.0,0.0,0.03774667012518499,0.0,0.1298064705663072,0.0,0.043561062857718734,0.0,0.0465703029683165,0.0,0.13056537885747896,0.0,0.10179149851158341,0.0,0.0,0.09636391191330397,0.0,0.10682066327176494,0.0,0.028488528585162442,0.0,0.05089044217725199,0.0,0.10113751159487214,0.0,0.038017068499581766,0.0,0.0,0.0,0.03348545013474875,0.0,0.10501778877691173,0.0,0.03850508227367441,0.0,0.04176356884428403,0.0,0.1049056088133964,0.0,0.0832679239704047,0.0,-0.02843124286493096,2.723068026050915,0.23619800910011063,0.4852853193598868,0.3769400325590396,0.21426657705278823,0.18364793890605152,0.19329209365298805,0.20830165666130399,0.21095736519100086,0.20568928214006912,0.20589987298413778,0.21078341245647708,0.21705461948572224,0.0026123745212348554,0.09972290186724621,0.06118368717856079,0.09848525534731037,0.05970580609175375,0.10089866606118521,0.06295615265759893,0.001237646519935818,0.3018727362498182,0.3180048562496588,0.19142211249980465,0.18870029499976618
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.0022360679774997894,0.75,0.75,1.0,0.3657955769002457,0.2972400612644411,0.1464346488091862,0.19052971302612703,0.2235334039726384,0.20136401864053055,0.11906468747156879,0.14755212258326106,26.249458486141194,26.822309565427247,26.92823194843156,333.03386307134593,326.1773747743739,324.12751506871007,0.0,0.14124448520863972,0.0,0.14738592514522636,0.0,0.00954192169211546,0.0,0.02530295414983588,0.0,0.1450459266641152,0.0,0.015414590810300511,0.0,0.0,0.0,0.03300160094435551,0.0,0.15030141942769892,0.0,0.03712510627082743,0.0,0.041723189348711706,0.0,0.1307912246782653,0.0,0.12312165565990801,0.0,0.0,0.1106490129356461,0.0,0.11584053737616287,0.0,0.008036149503141079,0.0,0.02276328693405578,0.0,0.11443636455185252,0.0,0.013922612738061573,0.0,0.0,0.0,0.030023674691270312,0.0,0.11729274852132351,0.0,0.03354607349114235,0.0,0.03756823204052576,0.0,0.10385393602041817,0.0,0.0988774141140107,0.0,-0.058924074504218105,3.06548549825093,0.2898514591108164,0.6635506410053706,0.34531575955848315,0.20620720353394462,0.16822413821868828,0.17709162133979486,0.22221147113070175,0.23258749409866553,0.21410764629226525,0.21562668564852563,0.22991010472721643,0.25279006205911725,0.008103824838436484,0.10648880077911221,0.06605288286659519,0.10267344838948679,0.06130094171917195,0.11011338554925634,0.07168992089093872,0.003815352389625423,0.3445242737498899,0.3038924062500247,0.15877398874986545,0.19280933124963084
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.0022360679774997894,1.0,1.0,1.0,0.2796750691847184,0.2935074406384755,0.2384753950847003,0.1883420950921058,0.09479335601857054,0.09823866073309524,0.08975575784916756,0.08239625081505256,27.27010454054975,25.76796384622423,26.96193161322602,172.39092386645459,185.7353860536831,179.44113996451458,0.0,0.1626232979098168,0.0,0.17644931241948264,0.0,0.0,0.0,0.0,0.0,0.16092738967070055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15731999681555572,0.0,0.0,0.0,0.0,0.0,0.17935159142491158,0.0,0.16332841175953267,0.0,0.0,0.052638349459082925,0.0,0.05478704758367181,0.0,0.0,0.0,0.0,0.0,0.05245170343307313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0515941380603101,0.0,0.0,0.0,0.0,0.0,0.055095877539907516,0.0,0.05267769256204355,0.0,0.0,0.0,4.102564102564101,7.888609490466176e-31,0.450537703895717,0.05989705087577364,0.24992196132017266,0.20061574257554435,2.079352087471892,0.004745987544579884,0.057617442705463706,0.019996252230764528,4.0,0.0,2.0217346447664286,0.6767182836296108,0.23156779007555672,0.057617442705463706,0.019996252230764528,1.264864082507551,0.8578382825722674,0.6191008409241472,0.2644615462499666,0.3014153674997474,0.23423588749986343,0.19988719874978805
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.0022360679774997894,0.0,0.0,1.0,0.37025316970815725,0.2717339946258892,0.18905083394162034,0.16896200172433326,0.2257896262120397,0.19103182376385924,0.14712094068652137,0.1344016346234087,27.26104815216399,24.966895835172455,27.772056012663555,319.91078224735475,345.2994976142101,312.1031070913062,0.0,0.0869045326719704,0.0,0.10125288326372871,0.0,0.08400043144442049,0.0,0.09678595434522476,0.0,0.08174402462533197,0.0,0.06802362122090994,0.0,0.0,0.0,0.08210094266105875,0.0,0.08660520768859958,0.0,0.06446020475221084,0.0,0.09627873631784799,0.0,0.0942955530946915,0.0,0.05754790791400511,0.0,0.0,0.07278477230232212,0.0,0.08413596271399584,0.0,0.0699583376112583,0.0,0.080964196611344,0.0,0.06904407805988172,0.0,0.05783875968503789,0.0,0.0,0.0,0.0692324999785786,0.0,0.07280022581368885,0.0,0.054880339619685393,0.0,0.08046245886250526,0.0,0.07836178997814112,0.0,0.049169365055178875,0.0,-0.0629055437274698,1.8562272210985122,0.1776576529506432,0.2999781800773343,0.36315047810026907,0.21226217473406736,0.17692127833001817,0.1862291997702509,0.22671004224830252,0.2279786406583937,0.22666997775810066,0.2282022905524989,0.22674810351399424,0.22839256720476794,4.0064490201846754e-5,0.10883197201645739,0.06694538664473823,0.10881862553346817,0.06702720726412607,0.10884465117529715,0.06705002495235243,1.3346482989223815e-5,0.34287850874958004,0.2767911912500609,0.20176956374970298,0.17856073624975696
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.0022360679774997894,0.25,0.25,1.0,0.3172461198752156,0.32513102499272084,0.15507951082891605,0.20254334430314755,0.2093500381035592,0.2115938610268948,0.1251059115544166,0.15520925987161854,25.72444368197535,26.932289503761695,27.343266814262954,337.5972877113783,324.47160923288885,317.4185893876795,0.0,0.11548679636184464,0.0,0.0910535407748033,0.0,0.07890151367213814,0.0,0.05402753449847031,0.0,0.11234740903625506,0.0,0.05242408736532848,0.0,0.0,0.0,0.06729541292803262,0.0,0.12482199862100009,0.0,0.051528411026199386,0.0,0.06215852849119286,0.0,0.09457917946782338,0.0,0.09537558775691178,0.0,0.0,0.09414583398623334,0.0,0.07599421867538526,0.0,0.06745428034299822,0.0,0.0465815280969069,0.0,0.09145633109967705,0.0,0.04531043529317436,0.0,0.0,0.0,0.05740284992503042,0.0,0.10101545196134064,0.0,0.04393863937627186,0.0,0.05363930583643831,0.0,0.07864624230729209,0.0,0.07841634977549568,0.0,-0.008221960654335515,2.3282444268592424,0.21163707684637323,0.38982484080692564,0.36595788477826374,0.21147807755485803,0.17829182644653893,0.18766605833172478,0.22618403472766763,0.2260572994672167,0.22523972549837784,0.22446870988404066,0.22708112849549286,0.22839287278866685,0.0009443092292897647,0.10995270172627442,0.06801568545635334,0.109497743916792,0.06753039563479624,0.11038491164528269,0.0687248063541282,0.00045495780948240176,0.3230066924996025,0.3161790149999454,0.15535799874961598,0.20545629374981295
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.0022360679774997894,0.5,0.5,1.0,0.31906428782976176,0.32441313614371464,0.16786893095172606,0.18865364507479748,0.2093051888121303,0.21148369788246166,0.13374264882362585,0.1467794375838702,27.429880753895514,27.188177267323486,25.381941978781,316.7121593049415,320.7810471474287,342.04847587229597,0.0,0.13369143285047597,0.0,0.12848411091754938,0.0,0.03447691475128251,0.0,0.05192107489327362,0.0,0.11767769346235037,0.0,0.022954108446993974,0.0,0.0,0.0,0.044662744740958625,0.0,0.1289584345023092,0.0,0.05382115950993559,0.0,0.038782870067618325,0.0,0.11855167258046263,0.0,0.1260177832767898,0.0,0.0,0.10603183947692005,0.0,0.1029699331232176,0.0,0.030232922977640693,0.0,0.045744268290493856,0.0,0.09536079031704557,0.0,0.020276511827520795,0.0,0.0,0.0,0.03916748266305058,0.0,0.10280730971903154,0.0,0.04731789794057732,0.0,0.034487194877978744,0.0,0.09552788233506927,0.0,0.10168146522825505,0.0,-0.012650693741628126,2.756332667716742,0.2636225186876378,0.5648894917219941,0.36650210960909296,0.21117529304051783,0.17854553184512853,0.18795657776396443,0.22641575964356894,0.23390835051660974,0.2235322293944083,0.2281856711372683,0.2291551133802715,0.240797697980449,0.002883530249160602,0.1084872463945832,0.0672766028368339,0.10710715106714656,0.06562407568622111,0.10979833695564795,0.06926420338062539,0.0013800953274366002,0.3354802299997585,0.3208627274999391,0.1655623687498912,0.17809467374981117
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.0022360679774997894,0.75,0.75,1.0,0.2953113724827015,0.24351623369354258,0.21073345912591895,0.25043893469783696,0.19986618121522723,0.17624800702214774,0.159758832397403,0.18113927355159815,26.86100150772214,23.623797965344558,29.515200526933302,324.40083714029333,357.4484569657029,281.9164151800792,0.0,0.11463617974243447,0.0,0.1994530639192742,0.0,0.022270365429424142,0.0,0.007393056533719081,0.0,0.16197856322341314,0.0,0.016319496315583538,0.0,0.0,0.0,0.02089039606164466,0.0,0.12928650670630518,0.0,0.011393577144801272,0.0,0.022540095969994667,0.0,0.165141525547693,0.0,0.1286971734057126,0.0,0.0,0.0922406802167573,0.0,0.14800001711090696,0.0,0.02016423579608606,0.0,0.0060866588578860495,0.0,0.1249790308206868,0.0,0.014883815066876437,0.0,0.0,0.0,0.01890466431425381,0.0,0.10252213415784713,0.0,0.01003138930930026,0.0,0.02034626057321588,0.0,0.12706684769829601,0.0,0.10203365122054871,0.0,-0.10588520245082207,3.282360060362411,0.3109748677663535,0.7269124989820475,0.46547861717417055,0.2291453111034675,0.2269289267212224,0.23854969045294813,0.22602475154563345,0.23742423317081465,0.21754075282668328,0.2194841620624382,0.23408455032863612,0.2589171384921304,0.00848399871895014,0.10960262795654917,0.06753904464772219,0.10560807512703677,0.06259251710627294,0.11339745314458594,0.07343709881426687,0.003994552829512398,0.29463985250019303,0.2349296562500106,0.22381779624982212,0.2466126949997827
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.0022360679774997894,1.0,1.0,1.0,0.2536376692423517,0.23519897998894557,0.26066124524104195,0.25050210552766083,0.09836087368119253,0.09125840128751736,0.08296991475331801,0.08111189226502509,26.02864494285306,26.720377959979004,27.25097709716794,193.38161963386997,184.19828901039068,170.5022649376422,0.0,0.15270684290517542,0.0,0.16799734622236967,0.0,0.0,0.0,0.0,0.0,0.1792958108724549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1699880655562186,0.0,0.0,0.0,0.0,0.0,0.1639932047781553,0.0,0.1660187296656261,0.0,0.0,0.05071603789691297,0.0,0.05346123224706858,0.0,0.0,0.0,0.0,0.0,0.05525420059125621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053921524365902376,0.0,0.0,0.0,0.0,0.0,0.05289854611193607,0.0,0.053353666605088494,0.0,0.0,0.0,4.102564102564101,7.888609490466176e-31,0.5029748526150926,0.06372633365033592,0.3013770287821702,0.20159782383292224,2.07867364448964,0.004685413397822663,0.05622484921557855,0.01974103539636638,4.0,0.0,2.022448795274062,0.6638886515788355,0.23449720572145002,0.05622484921557855,0.01974103539636638,1.2411692638239298,0.8693201076192563,0.6076638023632569,0.24144884874998107,0.24760807750034458,0.25938797624988985,0.251555097499967
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.005,0.0,0.0,1.0,0.3034167359212924,0.24905236810820178,0.2195320294704428,0.22799886650006299,0.20400871369277335,0.17961643557013665,0.16466559452579352,0.16939138784088184,27.906338671870074,26.052800219288876,26.04086110884105,285.64591455512556,307.7332501366881,308.38789348080263,0.0,0.09016198943544503,0.0,0.0852757813735677,0.0,0.09265091290828262,0.0,0.09633371548146026,0.0,0.07227929320670594,0.0,0.08106343994092001,0.0,0.0,0.0,0.073956427835754,0.0,0.0750423722198682,0.0,0.0862692854850397,0.0,0.0894914505838083,0.0,0.08126184965211947,0.0,0.07621348187702878,0.0,0.0,0.06891177652886578,0.0,0.06634818049879644,0.0,0.07151312178397341,0.0,0.07448079346124903,0.0,0.05596671105274479,0.0,0.06330880764542922,0.0,0.0,0.0,0.056729787345966405,0.0,0.05749865966292822,0.0,0.06706777569760128,0.0,0.06898721538303247,0.0,0.062391293750644776,0.0,0.058902950551930074,0.0,-0.030398720533404415,1.604215829960816,0.3238966646268235,0.4795345518443399,0.45599525129920987,0.21810259711550906,0.2221487528063111,0.23384649849289874,0.4318007327062271,0.36998460801406813,0.4318387406288419,0.37068932876938476,0.431764625179743,0.37043872334085753,-3.800792261479232e-5,0.20845436833373165,0.11219835073699236,0.20847421882745568,0.11240058128317387,0.20843551036469388,0.11234377833454504,-1.985049372400391e-5,0.29243155249984365,0.2502495787498107,0.2138188699999318,0.24349999874964384
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.005,0.25,0.25,1.0,0.3338414828421399,0.28757184791267515,0.18598169383435034,0.1926049754108347,0.21490095414903154,0.1972973561660021,0.14530332503271753,0.14901163652495417,26.540791636622686,26.252657041519054,27.20655132185826,299.90329950062255,303.93783280471337,291.2855189935128,0.0,0.10566709412960587,0.0,0.10607664410685311,0.0,0.0655196408044644,0.0,0.06768956012835776,0.0,0.11683313934260336,0.0,0.061692241017097714,0.0,0.0,0.0,0.05199019988943333,0.0,0.10596462883529839,0.0,0.051541048525497304,0.0,0.06192285628206353,0.0,0.11016443276864261,0.0,0.09493851417008255,0.0,0.0,0.07920810418123088,0.0,0.07932708599156943,0.0,0.051407309069252664,0.0,0.05371703951452518,0.0,0.08736485800829724,0.0,0.04798100607573651,0.0,0.0,0.0,0.03979116424306894,0.0,0.07972590038838062,0.0,0.040380634301254575,0.0,0.04868623455267978,0.0,0.08269466291186309,0.0,0.07136521031810361,0.0,-0.03501860361007759,2.1394302417775166,0.4286373209161603,0.717420979986059,0.39062811724967345,0.20760688394410717,0.1903342338783313,0.20029388337134216,0.44723921674881845,0.3810227040277323,0.4453453901708701,0.37844591767823393,0.44903835199786934,0.38507209478445753,0.001893826577948308,0.21930941174776775,0.1171828982576984,0.21836808465206548,0.11635255695470387,0.22020367248868486,0.11846728580223727,0.0009413270957022522,0.33716932124951804,0.2788089962498625,0.1922232874998176,0.1917983949997217
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.005,0.5,0.5,1.0,0.31441469225473934,0.2586611675743796,0.18258720652293298,0.24433693364794817,0.2083901519481576,0.1849141251790254,0.14344256925925802,0.17767701891382168,27.098750605624968,26.360736535514636,26.540512858860396,295.64762892845806,303.4477978113821,301.074569055398,0.0,0.12179650295574983,0.0,0.12892516367082424,0.0,0.054516683082406495,0.0,0.026560573524412587,0.0,0.12589800550566638,0.0,0.039381578367690094,0.0,0.0,0.0,0.0311996593777967,0.0,0.1260519916082227,0.0,0.0552119691548906,0.0,0.03779415345588036,0.0,0.11974558640302296,0.0,0.13291813289343707,0.0,0.0,0.08889630170333958,0.0,0.09458654100596796,0.0,0.04364052797557752,0.0,0.02067015395041738,0.0,0.09283079400273367,0.0,0.03232523578244123,0.0,0.0,0.0,0.024790358353408423,0.0,0.09312216477192808,0.0,0.04431604572324155,0.0,0.030167545774086806,0.0,0.08768150467788474,0.0,0.09682600184855429,0.0,0.004192077544884589,2.5206112348182144,0.5135516552300363,0.9565944945037257,0.4386657182059638,0.2169708637453999,0.2137858465965829,0.22487987160938083,0.44386617348891627,0.38486734664881944,0.4382940782819079,0.3758218651445034,0.44915966393557427,0.3961154034630373,0.0055720952070083575,0.21307758502845328,0.1142479571986304,0.2104454798290523,0.11155261447970534,0.21557808496788416,0.1175775783621958,0.002632105199400965,0.3194022025000313,0.2606486574998629,0.1781655137497847,0.24178362624997432
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.005,0.75,0.75,1.0,0.29902425977643,0.2776169623546132,0.21065891746339346,0.21269986040556332,0.20208841407679656,0.19344202369515406,0.1595418436874745,0.16083237409227444,26.806989788500566,26.015061221385487,27.177948990113943,295.79069227840955,305.37612038181993,290.96153648849156,0.0,0.16245344791925287,0.0,0.14725097931939005,0.0,0.02011305166038602,0.0,0.01256469930196115,0.0,0.13940379225534488,0.0,0.019651668352685094,0.0,0.0,0.0,0.022783151512047142,0.0,0.14798664316740873,0.0,0.022555291802483786,0.0,0.021301576594356855,0.0,0.16095786189122988,0.0,0.12297783622345353,0.0,0.0,0.11476040270269532,0.0,0.10472038486404442,0.0,0.01648423415821026,0.0,0.010039147489347314,0.0,0.09966976995852767,0.0,0.01606217593727896,0.0,0.0,0.0,0.01933751888111955,0.0,0.10607204448431723,0.0,0.01839495812371919,0.0,0.017037068781608235,0.0,0.11447683536026859,0.0,0.08875847668676697,0.0,-0.0343717564237913,2.9527250216002647,0.5848368901586343,1.1875453499735706,0.4335100552830877,0.21468320644049835,0.2114528074722186,0.22205724781086916,0.44390197078037485,0.3943494872782201,0.42764526132964925,0.365800602741482,0.4593458447585641,0.42934300211284077,0.016256709450725618,0.22286240670707427,0.11858513289681612,0.21478791642991107,0.11006289982237659,0.2305331724703793,0.1290489069312677,0.008074490277163197,0.2996086275001949,0.2762423162500546,0.21864786999974897,0.20550118624981967
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.005,1.0,1.0,1.0,0.26463040613164407,0.2259062291163206,0.23694895350283593,0.2725144112491994,0.09145424971147598,0.08876702128346528,0.10286472816197718,0.1026506971259964,25.68816896176839,27.575090856939397,26.736740181292213,172.76805623152663,165.1122147101131,167.70776209733697,0.0,0.16014357304757926,0.0,0.16781123373270923,0.0,0.0,0.0,0.0,0.0,0.17204519321971148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18575058273607872,0.0,0.0,0.0,0.0,0.0,0.14281149484380584,0.0,0.17143792242011544,0.0,0.0,0.04988386170483443,0.0,0.051155859622794356,0.0,0.0,0.0,0.0,0.0,0.05171856949835057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534429882283028,0.0,0.0,0.0,0.0,0.0,0.04635391782130411,0.0,0.051663035074832185,0.0,0.0,0.0,4.102564102564101,7.888609490466176e-31,0.5053751427906018,0.06885668703040969,0.2984231792379786,0.2069519635526232,2.108894972297857,0.009017834112778263,0.11825810103244469,0.03799480799317376,4.0,0.0,1.9906368712654126,0.7170398194237136,0.21380172356811958,0.11825810103244469,0.03799480799317376,1.2858824518954195,0.7725617582661092,0.598781718391269,0.2727678487498439,0.22854485249997913,0.2235097462498804,0.27517755249996756
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.005,0.0,0.0,1.0,0.3682364350979758,0.2615090549161636,0.2041888469895085,0.16606566299635206,0.225167374083108,0.18572175386980017,0.1556456168238126,0.13261449140259293,26.166969379612812,27.65903863005341,26.17399199033378,305.6641618358341,286.32617694885664,305.20072700784004,0.0,0.08271346207147433,0.0,0.06867004479610862,0.0,0.07873084979273057,0.0,0.0973084682050851,0.0,0.08202349683202795,0.0,0.08937663670129796,0.0,0.0,0.0,0.08554743830292008,0.0,0.08887819367343368,0.0,0.08189928156115102,0.0,0.07840391231089376,0.0,0.08271922734893182,0.0,0.08372898840394509,0.0,0.0,0.06355724114539983,0.0,0.05251696388711292,0.0,0.060475628050717475,0.0,0.07520734492702785,0.0,0.06286247812839886,0.0,0.06918812588206513,0.0,0.0,0.0,0.06623067758073228,0.0,0.06825390482688466,0.0,0.06314481202935107,0.0,0.06030950341505825,0.0,0.06380408623415848,0.0,0.06394641100721074,0.0,0.04383881145339936,1.6275098869758062,0.3338482200568652,0.4964259484459609,0.38078818523889685,0.20515393449655023,0.1855155315126933,0.19527265372620353,0.4374404231336517,0.3715654077434745,0.43746227832811907,0.3722920875275458,0.43741966069890775,0.3720110503292769,-2.1855194467331883e-5,0.21538259344740582,0.11607512505033502,0.21539339826761822,0.11629827300421874,0.21537232886820393,0.11621238973787287,-1.0804820212446251e-5,0.3730859049997553,0.2595878562499354,0.19776659874988126,0.169559639999795
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.005,0.25,0.25,1.0,0.2954662877518729,0.31225786737456296,0.2202427558198469,0.17203308905371728,0.20086317166738707,0.20746418617213563,0.1649409782793309,0.13645771611950333,27.357457313474594,26.13233621487021,26.510206471655195,291.3176581508338,306.3509363474831,301.04199717515274,0.0,0.09404800449733307,0.0,0.11663796574233523,0.0,0.06764160596435523,0.0,0.06200489655528354,0.0,0.10735596903577949,0.0,0.05196293739094793,0.0,0.0,0.0,0.0448366433424087,0.0,0.11190801739399903,0.0,0.07322882926506503,0.0,0.056449427419476256,0.0,0.10596259550207804,0.0,0.10796310789093845,0.0,0.0,0.07058321697673478,0.0,0.08763534870557788,0.0,0.05311931827031919,0.0,0.04904351981180152,0.0,0.0800715029804274,0.0,0.04040736128630739,0.0,0.0,0.0,0.034980820614600935,0.0,0.08443484637081082,0.0,0.058076226877664526,0.0,0.044096475091983396,0.0,0.07988328470984789,0.0,0.08101229383974998,0.0,0.015583563023135382,2.162163185188901,0.42368895153295,0.7051621373292495,0.4048383141210461,0.20787847804007661,0.19725096520294233,0.2075873489181037,0.4394310133364537,0.3757235978918094,0.4375737002517535,0.37314041713100826,0.44119546076691885,0.3797525501220865,0.0018573130847001826,0.2143191594609014,0.11479188807813855,0.2134220656285987,0.11402954607130762,0.215171398601589,0.1159914648405733,0.0008970938323027059,0.30839594875022597,0.2997727212499149,0.21478634749986214,0.17704498249980943
